IDJwb,IDPSJ,questions,answerKeys,answer,raw_grade,max_grade,grade,labela,label
653,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ",memisahkan serbuk besi dan pasir.pertama mengangkat serbuk besi dengan menggunakan magnet setelah itu mengangkat dengan,10,50.00,2.00,E,1
654,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","1. penggunaan magnet; terdapat dua campuran yaitu serbuk pasir dan serbuk besi, setelah itu masukan magnet kedalam kedua campuran tersebut, kemudian serbuk besi akan menempel pada magnet. karena serbuk besi mudah menempel pada magnet; 2. proses penyaringan serbuk pasir; pasir akan diayak menjadi lebih kecil.; 3. proses krtistalisai: garam dijemur dibawah sinar matahari dan garam menguap menjadi air dan terbentuk proses kristalisasi",40,50.00,8.00,B,4
655,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","Untuk memisahkan serbuk besi, pasir, dan garam, magnet dapat digunakan. Setelah proses pemisahan, serbuk besi akan menjadi zat padat dan terpisah dari serbuk lainnya.",20,50.00,4.00,D,2
656,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","Mesin pemisah serbuk campuran dapat digunakan untuk memisahkan serbuk besi, pasir, dan garam dengan cara:;  ;  Menuangkan campuran serbuk ke dalam mesin;  Menyiapkan tempat untuk memisahkan hasil serbuk;  Memisahkan serbuk campuran menjadi serbuk besi, serbuk pasir, dan serbuk garam",20,50.00,4.00,D,2
657,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","Campuran besi dapat dipisahkan menggunakan penyaring halus sehingga komponen-komponennya tidak tercampur kembali. Selain itu, cairan besi dapat digunakan untuk memisahkan garam dan pasir karena garam akan menyatu dengan besi untuk beberapa detik, memungkinkan pemisahan.",20,50.00,4.00,D,2
658,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","Campuran besi dapat dipisahkan menggunakan penyaring halus sehingga komponen-komponennya tidak tercampur kembali. Selain itu, cairan besi dapat digunakan untuk memisahkan garam dan pasir karena garam akan menyatu dengan besi untuk beberapa detik, memungkinkan pemisahan.",20,50.00,4.00,D,2
659,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","Magnet dapat digunakan untuk memisahkan serbuk besi, pasir, dan garam. Setelah proses pemisahan, serbuk besi akan menjadi zat padat dan terpisah dari serbuk lainnya.",20,50.00,4.00,D,2
660,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","Dengan menggunakan magnet, kita dapat memisahkan serbuk besi, pasir, dan garam. Setelah proses pemisahan, serbuk besi akan menjadi zat padat dan terpisah dari serbuk lainnya.",20,50.00,4.00,D,2
661,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","Untuk memisahkan campuran besi, pasir, dan garam, kita dapat menggunakan penyaring yang sangat halus sehingga komponen-komponennya tidak tercampur kembali. Kemudian, kita dapat menggunakan cairan besi untuk memisahkan garam dan pasir karena garam akan menyatu dengan besi untuk beberapa detik, memungkinkan pemisahan.",20,50.00,4.00,D,2
662,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ",Memisahkan campuran ketiga partikel ini dapat dilakukan dengan cara:;  ;  Memisahkan serbuk besi dapat menggunakan sistem magnetis yaitu mendekatkan magnet ke campuran tersebut menggunakan sebuah magnet;  Memisahkan pasir dengan garam dapat dilakukan dengan metode pengayakan/penyaringan;  Bisa juga dengan ditambahkan air lalu menggunakan metode penguapan,30,50.00,6.00,C,3
663,11,"Kongres Pemuda Kedua digagas oleh Perhimpunan Pelajar Pelajar Indonesia (PPPI), sebuah organisasi pemuda yang beranggotakan pelajar dari seluruh Indonesia. Kongres ini bertujuan untuk memperkuat rasa persatuan dan kebangsaan Indonesia yang telah tumbuh di dalam benak dan sanubari pemuda-pemudi. Sebelum kongres digelar, para pemuda mengadakan pertemuan terlebih dahulu pada 3 Mei 1928 dan 12 Agustus 1928. Mereka membahas tentang pembentukan panitia, susunan acara kongres, waktu, tempat, dan biaya. Kemudian pertemuan itu menyepakati bahwa Kongres Pemuda Kedua akan diselenggarakan pada 27-28 Oktober 1928 di tiga lokasi berbeda, yaitu gedung Katholieke Jongenlingen Bond, Oost Java Bioscoop, dan Indonesische Clubgebouw (Rumah Indekos, Kramat No. 106). Keseluruhan biaya akan ditanggung oleh organisasi-organisasi yang menghadiri kongres serta sumbangan sukarela. S; ; Tulislah naskah Sumpah Pemuda yang dikumandangkan oleh para pemuda pada tanggal 28 Oktober 1928!","""Kami Putra dan Putri Indonesia, mengaku bertumpah darah yang satu, tanah air Indonesia."" ""Kami Putra dan Putri Indonesia, mengaku berbangsa yang satu, bangsa Indonesia."" ""Kami Putra dan Putri Indonesia, menjunjung bahasa persatuan, bahasa Indonesia.""       ","1. Kami putra putri Indonesia mengakui pertumpahan darah yang satu, tanah air Indonesia; ; 2. Kami putra putri Indonesia mengakui berbangsa yang satu, bangsa Indonesia; ; 3. Kami putra putri Indonesia menjunjung bahasa persatuan, Bahasa Indonesia",25,30,8.33,B,4
664,11,"Kongres Pemuda Kedua digagas oleh Perhimpunan Pelajar Pelajar Indonesia (PPPI), sebuah organisasi pemuda yang beranggotakan pelajar dari seluruh Indonesia. Kongres ini bertujuan untuk memperkuat rasa persatuan dan kebangsaan Indonesia yang telah tumbuh di dalam benak dan sanubari pemuda-pemudi. Sebelum kongres digelar, para pemuda mengadakan pertemuan terlebih dahulu pada 3 Mei 1928 dan 12 Agustus 1928. Mereka membahas tentang pembentukan panitia, susunan acara kongres, waktu, tempat, dan biaya. Kemudian pertemuan itu menyepakati bahwa Kongres Pemuda Kedua akan diselenggarakan pada 27-28 Oktober 1928 di tiga lokasi berbeda, yaitu gedung Katholieke Jongenlingen Bond, Oost Java Bioscoop, dan Indonesische Clubgebouw (Rumah Indekos, Kramat No. 106). Keseluruhan biaya akan ditanggung oleh organisasi-organisasi yang menghadiri kongres serta sumbangan sukarela. S; ; Tulislah naskah Sumpah Pemuda yang dikumandangkan oleh para pemuda pada tanggal 28 Oktober 1928!","""Kami Putra dan Putri Indonesia, mengaku bertumpah darah yang satu, tanah air Indonesia."" ""Kami Putra dan Putri Indonesia, mengaku berbangsa yang satu, bangsa Indonesia."" ""Kami Putra dan Putri Indonesia, menjunjung bahasa persatuan, bahasa Indonesia.""       ",naskahnya0 adalah kami bangsa indonesia dengan ini menyatakan indonesia telah merdeka,5,30,1.67,E,1
665,11,"Kongres Pemuda Kedua digagas oleh Perhimpunan Pelajar Pelajar Indonesia (PPPI), sebuah organisasi pemuda yang beranggotakan pelajar dari seluruh Indonesia. Kongres ini bertujuan untuk memperkuat rasa persatuan dan kebangsaan Indonesia yang telah tumbuh di dalam benak dan sanubari pemuda-pemudi. Sebelum kongres digelar, para pemuda mengadakan pertemuan terlebih dahulu pada 3 Mei 1928 dan 12 Agustus 1928. Mereka membahas tentang pembentukan panitia, susunan acara kongres, waktu, tempat, dan biaya. Kemudian pertemuan itu menyepakati bahwa Kongres Pemuda Kedua akan diselenggarakan pada 27-28 Oktober 1928 di tiga lokasi berbeda, yaitu gedung Katholieke Jongenlingen Bond, Oost Java Bioscoop, dan Indonesische Clubgebouw (Rumah Indekos, Kramat No. 106). Keseluruhan biaya akan ditanggung oleh organisasi-organisasi yang menghadiri kongres serta sumbangan sukarela. S; ; Tulislah naskah Sumpah Pemuda yang dikumandangkan oleh para pemuda pada tanggal 28 Oktober 1928!","""Kami Putra dan Putri Indonesia, mengaku bertumpah darah yang satu, tanah air Indonesia."" ""Kami Putra dan Putri Indonesia, mengaku berbangsa yang satu, bangsa Indonesia."" ""Kami Putra dan Putri Indonesia, menjunjung bahasa persatuan, bahasa Indonesia.""       ",1. Kami para putra-putri Indonesia menyatakan dengan ini tidak akan ada lagi pertumpahan darah.; ; 2. Kami putra-putri Indonesia akan berjuang demi Kemerdekaan Indonesia untuk Seluruh rakyat Indonesia; ; 3. Kami puta-putri Indonesia berjanji untuk melawan penjajahan dan mengusir penjajahan dengan baik dan tidak akan menumpahkan darah di tanah Indonesia ini.,5,30,1.67,E,1
666,11,"Kongres Pemuda Kedua digagas oleh Perhimpunan Pelajar Pelajar Indonesia (PPPI), sebuah organisasi pemuda yang beranggotakan pelajar dari seluruh Indonesia. Kongres ini bertujuan untuk memperkuat rasa persatuan dan kebangsaan Indonesia yang telah tumbuh di dalam benak dan sanubari pemuda-pemudi. Sebelum kongres digelar, para pemuda mengadakan pertemuan terlebih dahulu pada 3 Mei 1928 dan 12 Agustus 1928. Mereka membahas tentang pembentukan panitia, susunan acara kongres, waktu, tempat, dan biaya. Kemudian pertemuan itu menyepakati bahwa Kongres Pemuda Kedua akan diselenggarakan pada 27-28 Oktober 1928 di tiga lokasi berbeda, yaitu gedung Katholieke Jongenlingen Bond, Oost Java Bioscoop, dan Indonesische Clubgebouw (Rumah Indekos, Kramat No. 106). Keseluruhan biaya akan ditanggung oleh organisasi-organisasi yang menghadiri kongres serta sumbangan sukarela. S; ; Tulislah naskah Sumpah Pemuda yang dikumandangkan oleh para pemuda pada tanggal 28 Oktober 1928!","""Kami Putra dan Putri Indonesia, mengaku bertumpah darah yang satu, tanah air Indonesia."" ""Kami Putra dan Putri Indonesia, mengaku berbangsa yang satu, bangsa Indonesia."" ""Kami Putra dan Putri Indonesia, menjunjung bahasa persatuan, bahasa Indonesia.""       ","1. kami putra putri indonesia mengaku memiliki tanah air yang satu, dan berbangsa satu; ; 2. kami putra putri indonesia mengaku berbahasa yang satu; ; 3. kami putra putri indonesia mengaku memiliki tanah yang merdeka dan berdaulat",10,30,3.33,E,1
667,11,"Kongres Pemuda Kedua digagas oleh Perhimpunan Pelajar Pelajar Indonesia (PPPI), sebuah organisasi pemuda yang beranggotakan pelajar dari seluruh Indonesia. Kongres ini bertujuan untuk memperkuat rasa persatuan dan kebangsaan Indonesia yang telah tumbuh di dalam benak dan sanubari pemuda-pemudi. Sebelum kongres digelar, para pemuda mengadakan pertemuan terlebih dahulu pada 3 Mei 1928 dan 12 Agustus 1928. Mereka membahas tentang pembentukan panitia, susunan acara kongres, waktu, tempat, dan biaya. Kemudian pertemuan itu menyepakati bahwa Kongres Pemuda Kedua akan diselenggarakan pada 27-28 Oktober 1928 di tiga lokasi berbeda, yaitu gedung Katholieke Jongenlingen Bond, Oost Java Bioscoop, dan Indonesische Clubgebouw (Rumah Indekos, Kramat No. 106). Keseluruhan biaya akan ditanggung oleh organisasi-organisasi yang menghadiri kongres serta sumbangan sukarela. S; ; Tulislah naskah Sumpah Pemuda yang dikumandangkan oleh para pemuda pada tanggal 28 Oktober 1928!","""Kami Putra dan Putri Indonesia, mengaku bertumpah darah yang satu, tanah air Indonesia."" ""Kami Putra dan Putri Indonesia, mengaku berbangsa yang satu, bangsa Indonesia."" ""Kami Putra dan Putri Indonesia, menjunjung bahasa persatuan, bahasa Indonesia.""       ","Kami putra putri indonesia; ; berbangsa yang satu. bangsa Indonesia; ; Kami putra putri indonesia; ; berbahasa yang satu. bahasa indonesia; ; Kami putra putri indonesia; ; bertumpah darah yang satu, tanah air indonesia",30,30,10.00,A,5
668,11,"Kongres Pemuda Kedua digagas oleh Perhimpunan Pelajar Pelajar Indonesia (PPPI), sebuah organisasi pemuda yang beranggotakan pelajar dari seluruh Indonesia. Kongres ini bertujuan untuk memperkuat rasa persatuan dan kebangsaan Indonesia yang telah tumbuh di dalam benak dan sanubari pemuda-pemudi. Sebelum kongres digelar, para pemuda mengadakan pertemuan terlebih dahulu pada 3 Mei 1928 dan 12 Agustus 1928. Mereka membahas tentang pembentukan panitia, susunan acara kongres, waktu, tempat, dan biaya. Kemudian pertemuan itu menyepakati bahwa Kongres Pemuda Kedua akan diselenggarakan pada 27-28 Oktober 1928 di tiga lokasi berbeda, yaitu gedung Katholieke Jongenlingen Bond, Oost Java Bioscoop, dan Indonesische Clubgebouw (Rumah Indekos, Kramat No. 106). Keseluruhan biaya akan ditanggung oleh organisasi-organisasi yang menghadiri kongres serta sumbangan sukarela. S; ; Tulislah naskah Sumpah Pemuda yang dikumandangkan oleh para pemuda pada tanggal 28 Oktober 1928!","""Kami Putra dan Putri Indonesia, mengaku bertumpah darah yang satu, tanah air Indonesia."" ""Kami Putra dan Putri Indonesia, mengaku berbangsa yang satu, bangsa Indonesia."" ""Kami Putra dan Putri Indonesia, menjunjung bahasa persatuan, bahasa Indonesia.""       ",Kami Putra Putri Indonesia mengaku bertumpah darah yang satu di indonesia; ; Kami Putra Putri Indonesia mengaku berbahasa satu yaitu bahasa Indonesia; ; Kami Putra Putri Indonesia mengaku berbangsa satu yaitu bangsa Indonesia,30,30,10.00,A,5
669,11,"Kongres Pemuda Kedua digagas oleh Perhimpunan Pelajar Pelajar Indonesia (PPPI), sebuah organisasi pemuda yang beranggotakan pelajar dari seluruh Indonesia. Kongres ini bertujuan untuk memperkuat rasa persatuan dan kebangsaan Indonesia yang telah tumbuh di dalam benak dan sanubari pemuda-pemudi. Sebelum kongres digelar, para pemuda mengadakan pertemuan terlebih dahulu pada 3 Mei 1928 dan 12 Agustus 1928. Mereka membahas tentang pembentukan panitia, susunan acara kongres, waktu, tempat, dan biaya. Kemudian pertemuan itu menyepakati bahwa Kongres Pemuda Kedua akan diselenggarakan pada 27-28 Oktober 1928 di tiga lokasi berbeda, yaitu gedung Katholieke Jongenlingen Bond, Oost Java Bioscoop, dan Indonesische Clubgebouw (Rumah Indekos, Kramat No. 106). Keseluruhan biaya akan ditanggung oleh organisasi-organisasi yang menghadiri kongres serta sumbangan sukarela. S; ; Tulislah naskah Sumpah Pemuda yang dikumandangkan oleh para pemuda pada tanggal 28 Oktober 1928!","""Kami Putra dan Putri Indonesia, mengaku bertumpah darah yang satu, tanah air Indonesia."" ""Kami Putra dan Putri Indonesia, mengaku berbangsa yang satu, bangsa Indonesia."" ""Kami Putra dan Putri Indonesia, menjunjung bahasa persatuan, bahasa Indonesia.""       ","Kami putra putri Indonesia mengakui pertumpahan darah yang satu tanah air; ; Berbangsa yang satu, bangsa Indonesia; ; Bahasa persatuan, bahasa Indonesia",10,30,3.33,E,1
670,11,"Kongres Pemuda Kedua digagas oleh Perhimpunan Pelajar Pelajar Indonesia (PPPI), sebuah organisasi pemuda yang beranggotakan pelajar dari seluruh Indonesia. Kongres ini bertujuan untuk memperkuat rasa persatuan dan kebangsaan Indonesia yang telah tumbuh di dalam benak dan sanubari pemuda-pemudi. Sebelum kongres digelar, para pemuda mengadakan pertemuan terlebih dahulu pada 3 Mei 1928 dan 12 Agustus 1928. Mereka membahas tentang pembentukan panitia, susunan acara kongres, waktu, tempat, dan biaya. Kemudian pertemuan itu menyepakati bahwa Kongres Pemuda Kedua akan diselenggarakan pada 27-28 Oktober 1928 di tiga lokasi berbeda, yaitu gedung Katholieke Jongenlingen Bond, Oost Java Bioscoop, dan Indonesische Clubgebouw (Rumah Indekos, Kramat No. 106). Keseluruhan biaya akan ditanggung oleh organisasi-organisasi yang menghadiri kongres serta sumbangan sukarela. S; ; Tulislah naskah Sumpah Pemuda yang dikumandangkan oleh para pemuda pada tanggal 28 Oktober 1928!","""Kami Putra dan Putri Indonesia, mengaku bertumpah darah yang satu, tanah air Indonesia."" ""Kami Putra dan Putri Indonesia, mengaku berbangsa yang satu, bangsa Indonesia."" ""Kami Putra dan Putri Indonesia, menjunjung bahasa persatuan, bahasa Indonesia.""       ",kami putra putri indonesia bertumpah darah yang satu,5,30,1.67,E,1
671,11,"Kongres Pemuda Kedua digagas oleh Perhimpunan Pelajar Pelajar Indonesia (PPPI), sebuah organisasi pemuda yang beranggotakan pelajar dari seluruh Indonesia. Kongres ini bertujuan untuk memperkuat rasa persatuan dan kebangsaan Indonesia yang telah tumbuh di dalam benak dan sanubari pemuda-pemudi. Sebelum kongres digelar, para pemuda mengadakan pertemuan terlebih dahulu pada 3 Mei 1928 dan 12 Agustus 1928. Mereka membahas tentang pembentukan panitia, susunan acara kongres, waktu, tempat, dan biaya. Kemudian pertemuan itu menyepakati bahwa Kongres Pemuda Kedua akan diselenggarakan pada 27-28 Oktober 1928 di tiga lokasi berbeda, yaitu gedung Katholieke Jongenlingen Bond, Oost Java Bioscoop, dan Indonesische Clubgebouw (Rumah Indekos, Kramat No. 106). Keseluruhan biaya akan ditanggung oleh organisasi-organisasi yang menghadiri kongres serta sumbangan sukarela. S; ; Tulislah naskah Sumpah Pemuda yang dikumandangkan oleh para pemuda pada tanggal 28 Oktober 1928!","""Kami Putra dan Putri Indonesia, mengaku bertumpah darah yang satu, tanah air Indonesia."" ""Kami Putra dan Putri Indonesia, mengaku berbangsa yang satu, bangsa Indonesia."" ""Kami Putra dan Putri Indonesia, menjunjung bahasa persatuan, bahasa Indonesia.""       ","Para pemuda pemudi Indonesia menjunjung tanah air Indonesia, tumpah darah semangat kemerdekaan",5,30,1.67,E,1
672,11,"Kongres Pemuda Kedua digagas oleh Perhimpunan Pelajar Pelajar Indonesia (PPPI), sebuah organisasi pemuda yang beranggotakan pelajar dari seluruh Indonesia. Kongres ini bertujuan untuk memperkuat rasa persatuan dan kebangsaan Indonesia yang telah tumbuh di dalam benak dan sanubari pemuda-pemudi. Sebelum kongres digelar, para pemuda mengadakan pertemuan terlebih dahulu pada 3 Mei 1928 dan 12 Agustus 1928. Mereka membahas tentang pembentukan panitia, susunan acara kongres, waktu, tempat, dan biaya. Kemudian pertemuan itu menyepakati bahwa Kongres Pemuda Kedua akan diselenggarakan pada 27-28 Oktober 1928 di tiga lokasi berbeda, yaitu gedung Katholieke Jongenlingen Bond, Oost Java Bioscoop, dan Indonesische Clubgebouw (Rumah Indekos, Kramat No. 106). Keseluruhan biaya akan ditanggung oleh organisasi-organisasi yang menghadiri kongres serta sumbangan sukarela. S; ; Tulislah naskah Sumpah Pemuda yang dikumandangkan oleh para pemuda pada tanggal 28 Oktober 1928!","""Kami Putra dan Putri Indonesia, mengaku bertumpah darah yang satu, tanah air Indonesia."" ""Kami Putra dan Putri Indonesia, mengaku berbangsa yang satu, bangsa Indonesia."" ""Kami Putra dan Putri Indonesia, menjunjung bahasa persatuan, bahasa Indonesia.""       ",kami putra dan putri indonesia mengaku berbahasa yang satu,5,30,1.67,E,1
673,11,"Kongres Pemuda Kedua digagas oleh Perhimpunan Pelajar Pelajar Indonesia (PPPI), sebuah organisasi pemuda yang beranggotakan pelajar dari seluruh Indonesia. Kongres ini bertujuan untuk memperkuat rasa persatuan dan kebangsaan Indonesia yang telah tumbuh di dalam benak dan sanubari pemuda-pemudi. Sebelum kongres digelar, para pemuda mengadakan pertemuan terlebih dahulu pada 3 Mei 1928 dan 12 Agustus 1928. Mereka membahas tentang pembentukan panitia, susunan acara kongres, waktu, tempat, dan biaya. Kemudian pertemuan itu menyepakati bahwa Kongres Pemuda Kedua akan diselenggarakan pada 27-28 Oktober 1928 di tiga lokasi berbeda, yaitu gedung Katholieke Jongenlingen Bond, Oost Java Bioscoop, dan Indonesische Clubgebouw (Rumah Indekos, Kramat No. 106). Keseluruhan biaya akan ditanggung oleh organisasi-organisasi yang menghadiri kongres serta sumbangan sukarela. S; ; Tulislah naskah Sumpah Pemuda yang dikumandangkan oleh para pemuda pada tanggal 28 Oktober 1928!","""Kami Putra dan Putri Indonesia, mengaku bertumpah darah yang satu, tanah air Indonesia."" ""Kami Putra dan Putri Indonesia, mengaku berbangsa yang satu, bangsa Indonesia."" ""Kami Putra dan Putri Indonesia, menjunjung bahasa persatuan, bahasa Indonesia.""       ",Naskah sumpah pemuda adalah naskah Kongres Pemuda kedua yang di gagas oleh Perhimpunan Pelajar Pelajar Indonesia.,5,30,1.67,E,1
674,11,"Kongres Pemuda Kedua digagas oleh Perhimpunan Pelajar Pelajar Indonesia (PPPI), sebuah organisasi pemuda yang beranggotakan pelajar dari seluruh Indonesia. Kongres ini bertujuan untuk memperkuat rasa persatuan dan kebangsaan Indonesia yang telah tumbuh di dalam benak dan sanubari pemuda-pemudi. Sebelum kongres digelar, para pemuda mengadakan pertemuan terlebih dahulu pada 3 Mei 1928 dan 12 Agustus 1928. Mereka membahas tentang pembentukan panitia, susunan acara kongres, waktu, tempat, dan biaya. Kemudian pertemuan itu menyepakati bahwa Kongres Pemuda Kedua akan diselenggarakan pada 27-28 Oktober 1928 di tiga lokasi berbeda, yaitu gedung Katholieke Jongenlingen Bond, Oost Java Bioscoop, dan Indonesische Clubgebouw (Rumah Indekos, Kramat No. 106). Keseluruhan biaya akan ditanggung oleh organisasi-organisasi yang menghadiri kongres serta sumbangan sukarela. S; ; Tulislah naskah Sumpah Pemuda yang dikumandangkan oleh para pemuda pada tanggal 28 Oktober 1928!","""Kami Putra dan Putri Indonesia, mengaku bertumpah darah yang satu, tanah air Indonesia."" ""Kami Putra dan Putri Indonesia, mengaku berbangsa yang satu, bangsa Indonesia."" ""Kami Putra dan Putri Indonesia, menjunjung bahasa persatuan, bahasa Indonesia.""       ",kosong,0,30,0.00,E,1
675,11,"Kongres Pemuda Kedua digagas oleh Perhimpunan Pelajar Pelajar Indonesia (PPPI), sebuah organisasi pemuda yang beranggotakan pelajar dari seluruh Indonesia. Kongres ini bertujuan untuk memperkuat rasa persatuan dan kebangsaan Indonesia yang telah tumbuh di dalam benak dan sanubari pemuda-pemudi. Sebelum kongres digelar, para pemuda mengadakan pertemuan terlebih dahulu pada 3 Mei 1928 dan 12 Agustus 1928. Mereka membahas tentang pembentukan panitia, susunan acara kongres, waktu, tempat, dan biaya. Kemudian pertemuan itu menyepakati bahwa Kongres Pemuda Kedua akan diselenggarakan pada 27-28 Oktober 1928 di tiga lokasi berbeda, yaitu gedung Katholieke Jongenlingen Bond, Oost Java Bioscoop, dan Indonesische Clubgebouw (Rumah Indekos, Kramat No. 106). Keseluruhan biaya akan ditanggung oleh organisasi-organisasi yang menghadiri kongres serta sumbangan sukarela. S; ; Tulislah naskah Sumpah Pemuda yang dikumandangkan oleh para pemuda pada tanggal 28 Oktober 1928!","""Kami Putra dan Putri Indonesia, mengaku bertumpah darah yang satu, tanah air Indonesia."" ""Kami Putra dan Putri Indonesia, mengaku berbangsa yang satu, bangsa Indonesia."" ""Kami Putra dan Putri Indonesia, menjunjung bahasa persatuan, bahasa Indonesia.""       ","Kami pemuda pemudi Indonesia, menyatakan seluruh rakyat Indonesia Kemerdekaannya",5,30,1.67,E,1
