IDJwb,IDPSJ,questions,answerKeys,answer,raw_grade,max_grade,grade,labela,label
239,05,Apa yang dimaksud dengan critical section?,Critical section adalah sebuah bagian/segmen kode atau instruksi proses yang mengakses shared memory dan dapat mengakibatkan race condition serta data yang tidak valid jika dieksekusi secara bersamaan.,"Critical section adalah bagian dari kode dalam program yang diakses secara bersamaan oleh beberapa proses atau thread, dan di mana operasi yang dilakukan harus dilakukan secara eksklusif untuk mencegah konflik. Jika lebih dari satu proses mencoba mengakses critical section pada saat yang sama, bisa terjadi kondisi race yang menyebabkan data tidak konsisten atau kesalahan lainnya. Untuk menghindarinya, mekanisme sinkronisasi seperti mutex, semaphore, atau monitor digunakan untuk mengontrol akses ke critical section dan memastikan bahwa hanya satu proses yang mengaksesnya pada waktu tertentu.",10,10,10.00,A,5
240,05,Apa yang dimaksud dengan critical section?,Critical section adalah sebuah bagian/segmen kode atau instruksi proses yang mengakses shared memory dan dapat mengakibatkan race condition serta data yang tidak valid jika dieksekusi secara bersamaan.,"Critical section adalah bagian dari kode dalam sebuah program yang diakses secara bersamaan oleh beberapa proses atau thread, dan hanya satu entitas yang boleh mengaksesnya pada satu waktu untuk menghindari kondisi race. Ini penting dalam lingkungan pemrograman multithreading atau multiproses, di mana beberapa proses dapat mengakses data bersama secara bersamaan. Mekanisme sinkronisasi seperti locks, semaphores, atau mutex digunakan untuk memastikan bahwa hanya satu proses yang bisa berada di dalam critical section pada satu waktu, sehingga mencegah inkonsistensi data atau perilaku yang tidak terduga.",10,10,10.00,A,5
241,05,Apa yang dimaksud dengan critical section?,Critical section adalah sebuah bagian/segmen kode atau instruksi proses yang mengakses shared memory dan dapat mengakibatkan race condition serta data yang tidak valid jika dieksekusi secara bersamaan.,"Critical section adalah bagian dari program yang mengakses dan memodifikasi data bersama (shared data) yang dapat diakses oleh beberapa thread atau proses secara bersamaan. Dalam konteks pemrograman dan sistem operasi, critical section harus dijaga agar hanya satu thread atau proses yang dapat mengaksesnya pada satu waktu untuk mencegah kondisi balapan (race condition) yang dapat menyebabkan data korupsi atau perilaku tidak terduga. Untuk mengelola akses ke critical section, mekanisme seperti semaphore, mutex, atau monitor sering digunakan untuk memastikan eksklusi mutual (mutual exclusion) dan sinkronisasi antar thread.",10,10,10.00,A,5
242,05,Apa yang dimaksud dengan critical section?,Critical section adalah sebuah bagian/segmen kode atau instruksi proses yang mengakses shared memory dan dapat mengakibatkan race condition serta data yang tidak valid jika dieksekusi secara bersamaan.,"Critical section adalah bagian dari kode dalam program yang mengakses dan memanipulasi sumber daya bersama (seperti variabel, file, atau perangkat keras) yang dapat diakses oleh beberapa proses atau thread secara bersamaan. Ketika satu proses atau thread berada dalam critical section, proses atau thread lain tidak diizinkan untuk memasuki bagian tersebut hingga proses pertama selesai. Hal ini bertujuan untuk mencegah kondisi balapan (race condition) dan memastikan integritas data, serta menjaga konsistensi sistem dengan menggunakan teknik sinkronisasi seperti mutex, semaphores, atau locks.",10,10,10.00,A,5
243,05,Apa yang dimaksud dengan critical section?,Critical section adalah sebuah bagian/segmen kode atau instruksi proses yang mengakses shared memory dan dapat mengakibatkan race condition serta data yang tidak valid jika dieksekusi secara bersamaan.,Critical section adalah bagian instruksi dari sebuah proses yang mengakses shared memory.,7,10,7.00,B,4
244,05,Apa yang dimaksud dengan critical section?,Critical section adalah sebuah bagian/segmen kode atau instruksi proses yang mengakses shared memory dan dapat mengakibatkan race condition serta data yang tidak valid jika dieksekusi secara bersamaan.,Critical section merupakan bagian dari segmen kode yang menggunakan sumber daya dari shared memory.,7,10,7.00,B,4
245,05,Apa yang dimaksud dengan critical section?,Critical section adalah sebuah bagian/segmen kode atau instruksi proses yang mengakses shared memory dan dapat mengakibatkan race condition serta data yang tidak valid jika dieksekusi secara bersamaan.,Critical section adalah kode program sebuah proses yang terjadi race condition.,6,10,6.00,C,3
246,05,Apa yang dimaksud dengan critical section?,Critical section adalah sebuah bagian/segmen kode atau instruksi proses yang mengakses shared memory dan dapat mengakibatkan race condition serta data yang tidak valid jika dieksekusi secara bersamaan.,Critical section adalah bagian kode dari proses yang akan error bila digunakan bersamaan.,6,10,6.00,C,3
247,05,Apa yang dimaksud dengan critical section?,Critical section adalah sebuah bagian/segmen kode atau instruksi proses yang mengakses shared memory dan dapat mengakibatkan race condition serta data yang tidak valid jika dieksekusi secara bersamaan.,Critical section adalah memory yang tidak bisa diakses secara bersamaan karena akan terjadi race condition.,6,10,6.00,C,3
248,05,Apa yang dimaksud dengan critical section?,Critical section adalah sebuah bagian/segmen kode atau instruksi proses yang mengakses shared memory dan dapat mengakibatkan race condition serta data yang tidak valid jika dieksekusi secara bersamaan.,Critical section merupakan bagian dari kode dalam proses yang akan menyebabkan kesalahan jika diakses secara bersamaan.,6,10,6.00,C,3
249,05,Apa yang dimaksud dengan critical section?,Critical section adalah sebuah bagian/segmen kode atau instruksi proses yang mengakses shared memory dan dapat mengakibatkan race condition serta data yang tidak valid jika dieksekusi secara bersamaan.,Critical section adalah instruksi dalam proses yang menghasilkan output yang tidak valid jika dieksekusi bersamaan dengan instruksi dari proses lain.,6,10,6.00,C,3
250,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Dengan algoritma peterson, proses-proses dapat masuk critical section dengan aman tanpa terganggu proses lain. Penyelesaian peterson dapat digeneralisasi untuk banyak proses kongkuren",0,10,0.00,E,1
251,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Dengan algoritma peterson, proses–proses dapat masuk critical section dengan aman tanpa terganggu proses lain.",0,10,0.00,E,1
252,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.",Karena algoritma peterson dapat digunakan untuk 2 atau lebih proses kongkuren sehingga dapat mengatasi penjadwalan di masing-masing setiap file selain itu karena adanya permasalahn penjadwalan juga dapat menggabungkan antara 2 algortima yaitu algoritma turn dan algoritma flag,0,10,0.00,E,1
253,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Karena gabungan dari algoritma turn, dan flag yang mengkombinasikan antara shared varianble turn ,dan flag dimana variabel turn menunjukkan giliran proses mana yang diperbolehkan memasuki critical section, dan variabel flag menunjukkan apakah suatu proses membutuhkan akses ke critical section atau tidak. kebutuhan mutual exclusion, progress, dan bounded waiting dan dapat memecahkan permasalahan critical section untuk dua proses.",10,10,10.00,A,5
254,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.",karena algorintma peterson dapat menggunakan intruksi setlock dan juga menggunakan mesin yang khusus untuk dapat mengatasi masalah penjadwalan.,0,10,0.00,E,1
255,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","karena algoritma peterson dapat mengatasi masalah critical section sehingga algoritma ini dapat menjamin mutual exclusion (mutex),; progress, dan bounded waiting.",10,10,10.00,A,5
256,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.",karena algoritma peterson dapat digunakan untuk mnegempingkan dan memungkinkan dua proses untuk berbagi satu sumber pengguna tanpa terjadinya konflik dan algoritma peterson hanya menggunakan memori bersama untuk komunikasi.,0,10,0.00,E,1
257,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.",Karena dalam algoritma peterson ada 2 proses yaitu variabel turn dan variabel flag[i]. Urutan proses yang akan masuk ke critical section ditandakan dengan variabel turn sebagai integer. Untuk menentukan suatu proses sudah siap masuk atau belum ke dalam critical section ditandakan dengan variabel flag[i] sebagai boolean.,0,10,0.00,E,1
258,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Algoritma peterson terdapat 2 proses sebagai 2 variabel yaitu variabel turn sebagai integer yang menunjukan urutan proses yang akan masuk ke dalam critical section dan variabel flag[i] sebagai boolean yang menunjukan apakah suatu proses siap masuk ke dalam critical section, index mewakili satu proses",0,10,0.00,E,1
259,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Algoritma Peterson menjamin mutual exclusion, progress, dan bounded waiting, sehingga dapat mengatasi penjadwalan di masing-masing setiap file.",7,10,7.00,B,4
260,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Algoritma ini menggunakan variabel turn dan flag untuk memastikan hanya satu proses yang boleh masuk ke critical section, mencegah konflik.",7,10,7.00,B,4
261,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Dengan algoritma Peterson, proses-proses dapat mengakses critical section tanpa gangguan dari proses lain, sehingga meningkatkan efisiensi penjadwalan.",7,10,7.00,B,4
262,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.",Peterson mengatasi masalah critical section dengan cara memastikan tidak ada dua proses yang mengakses data secara bersamaan.,7,10,7.00,B,4
263,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Algoritma ini efektif untuk dua proses yang bersaing untuk akses ke sumber daya karena menjamin adanya mutual exclusion (mutex), memastikan keduanya dapat beroperasi secara teratur.",7,10,7.00,B,4
264,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","karena memecahkan masalah critical section pada dua proses, yaitu menggabungkan variable Turn dan Flag. variabel turn menunjukkan giliran proses mana yang diperbolehkan memasuki critical section, dan variabel flag menunjukkan apakah suatu proses membutuhkan akses ke critical section atau tidak.",0,10,0.00,E,1
265,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.",Karena algoritma peterson adalah algoritma yang bersamaan untuk pengecualian bersama yang memungkinkan dua atau lebih proses untuk berbagi sumber daya sekali pakai tanpa terjadi waiting dan konflik.,0,10,0.00,E,1
266,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.",karena pada masalah penjadwalan terdapat penggabungan antara Algoritma Turn dan Algoritma Flag yang merupakan langkah2 atau proses dalam cara mengatasi masalah-masalah penjadwalan.,0,10,0.00,E,1
267,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.",Karena pada algoritma Peterson proses-proses dapat masuk ke dalam critical section dengan aman tanpa terganggu proses lain. Pada awal sebelum memasuki critical section algoritma peterson akan melakukan pengecekan hingga kondisi proses aman dan saat pekerjaan selesai akan mengizinkan proses lain untuk masuk sehingga akan efektif untuk mengatasi masalah penjadwalan dan algoritma ini juga dapat digeneralisasi untuk banyak proses tidak hanya untuk dua proses.,0,10,0.00,E,1
268,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.",Karena algoritma sangat di perlukan dalam pengatasan masalah dalam penjadawalan. algoritma ini juga dapat digunakan untuk 2 atau lebih proses kongkuren. dan mengatasi masalah cricital section,0,10,0.00,E,1
269,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Algoritma Peterson adalah kombinasi dari turn dan flag, yang membuat pengaturan akses menjadi lebih terstruktur.",6,10,6.00,C,3
270,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.",Algoritma ini membolehkan proses untuk saling berkomunikasi dengan aman ketika mengakses sumber daya yang sama.,6,10,6.00,C,3
271,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Peterson memberikan solusi yang efisien untuk masalah eksklusi mutual, yang penting dalam sistem dengan banyak proses.",6,10,6.00,C,3
272,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Dengan algoritma ini, proses yang sedang tidak aktif tidak akan mengganggu proses yang sedang aktif, menjaga stabilitas.",6,10,6.00,C,3
273,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Algoritma Peterson mengatur giliran proses melalui variabel turn, yang membantu mencegah deadlock dan meningkatkan penjadwalan.",6,10,6.00,C,3
274,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Mengatasi masalah critical section dan menjamin Mutual Exclussion, Progress, dan Bounded Waitung",10,10,10.00,A,5
275,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Mebelum memasuki critical section, proses memanggil enter_critical_section sebelum memasukinya proses memeriksa sampai kondisi aman untuk enter_critical_section terjadi busy waiting, setelah selesai di critical section, proses menandai pekerjaan telah selesai dan mengijinkan proses lain masuk.",0,10,0.00,E,1
276,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","karena dengan algoritma Peterson, proses dapat masuk critical section dengan aman tanpa terganggu proses lain, sehingga menjamin mutual exclusion, sekaligus mengatasi masalah penjadwalan",5,10,5.00,D,2
277,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","karna mekanisme kerja algoritma peterson, ketika masuk critical section, proses memanggil enter critical section untuk memeriksa sampai kondisi aman masuk ke critical section, hal ini dinamakan bussy waiting. setelah selesai dipersika proses mengijinkan untuk masuk. hal inilah yang membuat masalah dari algoritma peterson terselesaikan.",0,10,0.00,E,1
278,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Karena dengan menggunakan algoritma peterson, proses-proses dapat masuk critical section dengan aman tanpa terganggu proses lain. Penyelesaian peterson dapat digeneralisasi untuk banyak proses kongkuren secara mudah, tidak hanya untuk dua proses.",0,10,0.00,E,1
279,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Pada algoritma peterson terdapat 2 proses sebagai 2 variabel yaitu variabel turn sebagai integer yang mengindikasikan urutan proses mana yang akan masuk ke dalam critical section dan variabel flag[i] sebagai boolean yang mengindikasikan apakah suatu proses siap untuk masuk ke dalam critical section, index pada variabel flag merepresentasikan satu proses.",0,10,0.00,E,1
280,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.",Karena algoritma sebelum Peterson mengalami kegagalan dalam menyelesaikan masalah penjadwalan,0,10,0.00,E,1
281,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","karena algoritma ini menggunakan instruksi test and set lock, dan juga menggunakan instruksi mesin yang khusus seperti instruksi exchange atau XCHG.",0,10,0.00,E,1
282,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.",karena mampu mengatasi Critical Section serta ketiga masalah yaitu:; -Mutual exclusion; -Bounded waiting; -Progress,10,10,10.00,A,5
283,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Penggunaan algoritma peterson membuat proses tersebut dapat masuk ke critical section secara aman tanpa halangan proses lain, maka dari itu gabungan dari algoritma turn (variabel turn menunjukkan giliran proses mana yang diperbolehkan memasuk Critical Section), dan flag (variable flag menunjukkan informasi proses kebutuhan akses ke Critical Section) dari kombinasi antara shared varianble turn, dan flag. kebutuhannya yaitu mutual exclusion, progress, dan bounded waiting. serta dapat memecahkan permasalahan critical section untuk dua proses.",10,10,10.00,A,5
284,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","karena algoritma ini memungkinkan dua atau lebih proses untuk berbagi sumber daya sekali pakai tanpa konflik, menggunakan hanya memori bersama untuk komunikasi.",0,10,0.00,E,1
285,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.",karena peterson merupakan algoritma gabungan dari turn dan flag.,0,10,0.00,E,1
286,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Karena pada algoritma Peterson berhasil mengatasi untuk masalah mutual exclussion, progress, dan bounded waiting. Sedangkan algoritma sebelumnya tidak mampu mengatasi ketiga masalah tersebut. Pada mutex percobaan 1/algoritma 1 dan mutex percobaan 2 masalah bounded waiting dan progress tidak berhasil diatasi. Sedangkan Peterson berhasil mengatasi ketiga-tiganya.",10,10,10.00,A,5
287,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","mengatasi critical section dan menjamin mutual exclusion, progress, bounded waiting",10,10,10.00,A,5
288,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Pada algoritma Peterson proses 0 akan masuk ke critical section untuk menandai array saat ingin masuk ke critical region, karena proses 1 tidak berkepentingan element interested tidak ditandai maka prosedur enter_critical_section segera dilaksanakan.",0,10,0.00,E,1
289,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Karna menggunakan algoritma peterson proses-proses dapat masuk critical section dengan aman tanpa terganggu proses lain. Karna merupakan gabungan dari Algoritma Turn dan Algoritma Flag. Sama seperti pada Algoritma Turn dan Flag, variabel turn menunjukkan giliran proses mana yang diperbolehkan memasuki Critical Section dan variable flag menunjukkan informasi proses kebutuhan akses ke Critical Section.",0,10,0.00,E,1
290,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Melalui algoritma Peterson, proses dapat masuk critical section secara aman tanpa terganggu oleh proses lain, yang menjamin mutual exclusion dan mengatasi masalah penjadwalan.",5,10,5.00,D,2
291,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Peterson's algorithm memastikan bahwa proses dapat masuk ke critical section dengan aman tanpa diganggu oleh proses lain, menjaga mutual exclusion dan menyelesaikan isu penjadwalan.",5,10,5.00,D,2
292,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Algoritma Peterson memungkinkan proses untuk masuk ke critical section dengan aman tanpa gangguan dari proses lain, yang menjamin terjadinya mutual exclusion serta mengatasi masalah penjadwalan.",5,10,5.00,D,2
293,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Dengan algoritma Peterson, proses dapat memasuki critical section dengan aman tanpa intervensi dari proses lain, sehingga memastikan mutual exclusion dan menyelesaikan masalah penjadwalan.",5,10,5.00,D,2
294,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"penyedia antarmuka dari pelayanan-palayanan yang tersedia dengan Sistem Operasi. � Berkomunikasi dengan SO adalah Memasukkan nama file input dan menampilkannya pada layar, menerima masukan seperti inputan data dari keyboard yang diketik, dan nama file output hasil dari ketikkan. Setelah dua nama file telah diperoleh program harus membuka file input dan membuat file output",0,10,0.00,E,1
295,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"system call adalah cara sebuah program pada level user untuk meminta pada sistem operasi untuk menjalankan sesuatu untuknya. Dan melalui set up argument untuk system call, user program bisa berkomunikasi dengan sistem operasi untuk melakukan system call.",5,10,5.00,D,2
296,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,- system call merupakan sebuah manajemen proses yang diperlukan untuk mengatur prose-proses yang sedang berjalan.; - Cara user berkomunikasi dengan cara menggunakan sebuah program yang melalui sebuah shell dan shell tersebut akan menangkap perintah dari user dan perintah-perintah tersebut yang akan dikirimkan ke sistem operasi di kernel.,0,10,0.00,E,1
297,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,system call adalah peristiwa tata cara pemanggilan layanan OS oleh program aplikasi (meminta service dari kernel sistem operasi) melalui API yang disediakan oleh OS,10,10,10.00,A,5
298,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"- system call adalah sebuah instruksi, mirip dengan instruksi ""add"" atau ""jump"". Pada tingkat tinggi, sebuah system call adalah cara sebuah program pada level user untuk meminta pada sistem operasi untuk menjalankan sesuatu untuknya.; - Dapat berkomunikasi dengan SO dengan melalui Sistem operasi dengan seperti pengiriman sebuah sinyal intrupsi ke sistem lain.",5,10,5.00,D,2
299,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,API (Application Programming Interface),3,10,3.00,E,1
300,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,tidak ada jawaban alias kosong,0,10,0.00,E,1
301,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System call adalah tata cara pemanggilan di program aplikasi/software untuk memperoleh layanan yang disediakan oleh OS. Program aplikasi dapat berkomunikasi dengan sistem operasi melalui Application Program Interface (API) untuk melakukan system call.,10,10,10.00,A,5
302,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System call adalah jembatan anatara program aplikasi dengan sistem operasi. program aplikasi akan melalui system call untuk berkomunikasi dengan sistem operasi.,3,10,3.00,E,1
303,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"System Call merupakan, cara bagi program atau perangkat lunak untuk meminta service dari kernel sistem operasi.; ; 1.Parameter dapat dilewatkan dalam register.; 2.Ketika ada lebih banyak parameter daripada register, parameter dapat disimpan dalam blok dan alamat blok dapat diteruskan sebagai parameter ke register.; 3.Parameter juga dapat didorong atau dikeluarkan dari tumpukan oleh sistem operasi.",0,10,0.00,E,1
304,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"System call adalah instruksi ""add"" atau ""jump"", system call juga adalah cara sebuah program pada level user untuk meminta pada sistem operasi untuk menjalankan sesuatu.; contoh program aplikasinya adalah API (Application Program Interface)",5,10,5.00,D,2
305,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"System call adalah tata cara pemanggilan di program aplikasi untuk memperoleh layanan yang disediakan oleh sistem operasi. kemudian pada System call dilakukan melalui API yang disediakan oleh OS, di mana cara penggunaan API ini biasanya diabstraksi dalam direktif (perintah) yang dimiliki oleh bahasa pemrograman yang digunakan saat menulis program aplikasi tersebut(Bukan pemanggilan langsung).",10,10,10.00,A,5
